Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
761,UVAGS,VCC-A,44428,2020-04-08 22:26:53.641,2020-04-08 22:37:23.508,629.867,40.724
762,WFF,VCC-A,44428,2020-04-08 22:27:24.370,2020-04-08 22:37:58.215,633.845,52.503
763,ODUGS,VCC-A,44428,2020-04-08 22:27:27.299,2020-04-08 22:37:57.493,630.194,41.402
764,VTGS,VCC-B,44431,2020-04-08 22:28:42.453,2020-04-08 22:39:00.983,618.53,31.761
765,UVAGS,VCC-B,44431,2020-04-08 22:28:49.412,2020-04-08 22:39:20.328,630.916,42.452
766,WFF,VCC-B,44431,2020-04-08 22:29:20.192,2020-04-08 22:39:54.714,634.522,55.046
767,ODUGS,VCC-B,44431,2020-04-08 22:29:23.022,2020-04-08 22:39:54.308,631.286,43.273
768,VTGS,VCC-C,44430,2020-04-08 23:07:22.013,2020-04-08 23:17:54.201,632.188,89.807
769,UVAGS,VCC-C,44430,2020-04-08 23:07:31.975,2020-04-08 23:18:03.914,631.939,63.976
770,WFF,VCC-C,44430,2020-04-08 23:08:05.402,2020-04-08 23:18:29.672,624.27,46.379
771,ODUGS,VCC-C,44430,2020-04-08 23:08:05.595,2020-04-08 23:18:36.327,630.732,59.181
772,VTGS,VCC-A,44428,2020-04-09 00:03:13.331,2020-04-09 00:13:06.540,593.209,22.871
773,UVAGS,VCC-A,44428,2020-04-09 00:03:29.751,2020-04-09 00:13:02.768,573.017,17.458
774,ODUGS,VCC-A,44428,2020-04-09 00:04:06.824,2020-04-09 00:13:29.995,563.171,15.818
775,WFF,VCC-A,44428,2020-04-09 00:04:11.812,2020-04-09 00:13:13.469,541.657,13.255
776,VTGS,VCC-B,44431,2020-04-09 00:05:10.420,2020-04-09 00:15:00.171,589.751,21.846
777,UVAGS,VCC-B,44431,2020-04-09 00:05:27.199,2020-04-09 00:14:55.791,568.592,16.692
778,ODUGS,VCC-B,44431,2020-04-09 00:06:04.517,2020-04-09 00:15:22.719,558.202,15.099
779,WFF,VCC-B,44431,2020-04-09 00:06:09.796,2020-04-09 00:15:05.724,535.928,12.641
780,ODUGS,VCC-C,44430,2020-04-09 14:08:56.862,2020-04-09 14:17:39.756,522.894,11.431
781,WFF,VCC-C,44430,2020-04-09 14:09:17.314,2020-04-09 14:17:56.444,519.13,11.258
782,VTGS,VCC-A,44428,2020-04-09 15:04:00.340,2020-04-09 15:14:02.831,602.491,26.151
783,ODUGS,VCC-A,44428,2020-04-09 15:04:20.406,2020-04-09 15:14:47.522,627.116,42.534
784,UVAGS,VCC-A,44428,2020-04-09 15:04:22.094,2020-04-09 15:14:33.163,611.069,28.936
785,WFF,VCC-A,44428,2020-04-09 15:04:39.919,2020-04-09 15:15:04.155,624.236,40.582
786,VTGS,VCC-B,44431,2020-04-09 15:05:54.553,2020-04-09 15:15:59.800,605.247,27.403
787,ODUGS,VCC-B,44431,2020-04-09 15:06:15.459,2020-04-09 15:16:44.054,628.595,44.867
788,UVAGS,VCC-B,44431,2020-04-09 15:06:16.524,2020-04-09 15:16:29.993,613.469,30.324
789,WFF,VCC-B,44431,2020-04-09 15:06:34.920,2020-04-09 15:17:00.700,625.78,42.722
790,VTGS,VCC-C,44430,2020-04-09 15:43:18.218,2020-04-09 15:53:50.794,632.576,87.323
791,UVAGS,VCC-C,44430,2020-04-09 15:43:43.757,2020-04-09 15:54:19.229,635.472,86.107
792,ODUGS,VCC-C,44430,2020-04-09 15:43:55.382,2020-04-09 15:54:28.174,632.792,56.17
793,WFF,VCC-C,44430,2020-04-09 15:44:13.117,2020-04-09 15:54:45.571,632.454,60.957
794,VTGS,VCC-A,44428,2020-04-09 16:40:13.250,2020-04-09 16:50:25.500,612.25,27.682
795,UVAGS,VCC-A,44428,2020-04-09 16:40:40.352,2020-04-09 16:50:54.468,614.116,27.17
796,ODUGS,VCC-A,44428,2020-04-09 16:41:06.038,2020-04-09 16:50:59.675,593.637,19.977
797,WFF,VCC-A,44428,2020-04-09 16:41:20.089,2020-04-09 16:51:19.000,598.911,21.813
798,VTGS,VCC-B,44431,2020-04-09 16:42:10.907,2020-04-09 16:52:21.276,610.369,26.759
799,UVAGS,VCC-B,44431,2020-04-09 16:42:38.005,2020-04-09 16:52:50.308,612.303,26.316
800,ODUGS,VCC-B,44431,2020-04-09 16:43:04.189,2020-04-09 16:52:55.414,591.225,19.405
801,WFF,VCC-B,44431,2020-04-09 16:43:18.058,2020-04-09 16:53:14.831,596.773,21.202
802,VTGS,VCC-C,44430,2020-04-09 17:20:35.188,2020-04-09 17:29:50.582,555.394,14.154
803,UVAGS,VCC-C,44430,2020-04-09 17:21:00.832,2020-04-09 17:30:21.868,561.036,14.497
804,ODUGS,VCC-C,44430,2020-04-09 17:21:37.626,2020-04-09 17:30:25.345,527.719,10.937
805,WFF,VCC-C,44430,2020-04-09 17:21:46.589,2020-04-09 17:30:47.208,540.619,12.292
806,UVAGS,VCC-C,44430,2020-04-09 20:36:07.304,2020-04-09 20:45:06.470,539.166,11.992
807,WFF,VCC-C,44430,2020-04-09 20:36:39.825,2020-04-09 20:45:49.794,549.969,13.342
808,ODUGS,VCC-C,44430,2020-04-09 20:36:46.427,2020-04-09 20:45:35.231,528.804,11.051
809,VTGS,VCC-A,44428,2020-04-09 21:32:50.465,2020-04-09 21:42:35.058,584.593,18.568
810,UVAGS,VCC-A,44428,2020-04-09 21:32:55.997,2020-04-09 21:43:01.102,605.105,23.428
811,WFF,VCC-A,44428,2020-04-09 21:33:26.440,2020-04-09 21:43:40.245,613.805,27.905
812,ODUGS,VCC-A,44428,2020-04-09 21:33:30.869,2020-04-09 21:43:34.541,603.672,22.985
813,VTGS,VCC-B,44431,2020-04-09 21:34:46.338,2020-04-09 21:44:33.243,586.905,19.088
814,UVAGS,VCC-B,44431,2020-04-09 21:34:51.936,2020-04-09 21:44:58.903,606.967,24.133
815,WFF,VCC-B,44431,2020-04-09 21:35:22.362,2020-04-09 21:45:37.808,615.446,28.853
816,ODUGS,VCC-B,44431,2020-04-09 21:35:26.698,2020-04-09 21:45:32.424,605.726,23.724
817,VTGS,VCC-C,44430,2020-04-09 22:12:02.657,2020-04-09 22:22:25.563,622.906,40.16
818,UVAGS,VCC-C,44430,2020-04-09 22:12:10.253,2020-04-09 22:22:42.413,632.16,55.547
819,WFF,VCC-C,44430,2020-04-09 22:12:41.442,2020-04-09 22:23:14.728,633.286,74.098
820,ODUGS,VCC-C,44430,2020-04-09 22:12:43.649,2020-04-09 22:23:16.179,632.53,57.616
821,VTGS,VCC-A,44428,2020-04-09 23:09:00.869,2020-04-09 23:19:29.560,628.691,50.713
822,UVAGS,VCC-A,44428,2020-04-09 23:09:12.887,2020-04-09 23:19:34.313,621.426,36.445
823,ODUGS,VCC-A,44428,2020-04-09 23:09:47.350,2020-04-09 23:20:05.192,617.842,33.409
824,WFF,VCC-A,44428,2020-04-09 23:09:48.785,2020-04-09 23:19:54.961,606.176,27.373
825,VTGS,VCC-B,44431,2020-04-09 23:10:57.436,2020-04-09 23:21:24.819,627.383,48.01
826,UVAGS,VCC-B,44431,2020-04-09 23:11:09.675,2020-04-09 23:21:29.083,619.408,34.686
827,ODUGS,VCC-B,44431,2020-04-09 23:11:44.245,2020-04-09 23:21:59.791,615.546,31.786
828,WFF,VCC-B,44431,2020-04-09 23:11:45.855,2020-04-09 23:21:49.207,603.352,26.131
829,VTGS,VCC-C,44430,2020-04-09 23:48:34.994,2020-04-09 23:57:55.852,560.858,16.38
830,UVAGS,VCC-C,44430,2020-04-09 23:48:54.360,2020-04-09 23:57:47.379,533.019,12.457
831,ODUGS,VCC-C,44430,2020-04-09 23:49:33.457,2020-04-09 23:58:12.116,518.659,11.104
832,VTGS,VCC-A,44428,2020-04-10 14:10:43.349,2020-04-10 14:19:36.972,533.623,12.508
833,ODUGS,VCC-A,44428,2020-04-10 14:10:47.446,2020-04-10 14:20:31.384,583.938,19.606
834,UVAGS,VCC-A,44428,2020-04-10 14:11:00.465,2020-04-10 14:20:10.726,550.261,14.047
835,WFF,VCC-A,44428,2020-04-10 14:11:07.645,2020-04-10 14:20:47.922,580.277,19.146
836,VTGS,VCC-B,44431,2020-04-10 14:12:36.001,2020-04-10 14:21:35.407,539.406,13.122
837,ODUGS,VCC-B,44431,2020-04-10 14:12:41.283,2020-04-10 14:22:29.016,587.733,20.521
838,UVAGS,VCC-B,44431,2020-04-10 14:12:53.489,2020-04-10 14:22:08.864,555.375,14.705
839,WFF,VCC-B,44431,2020-04-10 14:13:01.450,2020-04-10 14:22:45.549,584.099,20.02
840,VTGS,VCC-C,44430,2020-04-10 14:48:08.142,2020-04-10 14:58:23.209,615.067,35.752
841,UVAGS,VCC-C,44430,2020-04-10 14:48:31.219,2020-04-10 14:58:52.709,621.49,39.631
842,ODUGS,VCC-C,44430,2020-04-10 14:48:33.512,2020-04-10 14:59:05.240,631.728,60.933
843,WFF,VCC-C,44430,2020-04-10 14:48:52.617,2020-04-10 14:59:21.994,629.377,57.375
844,VTGS,VCC-A,44428,2020-04-10 15:45:54.067,2020-04-10 15:56:26.950,632.883,53.208
845,UVAGS,VCC-A,44428,2020-04-10 15:46:20.638,2020-04-10 15:56:55.317,634.679,50.207
846,ODUGS,VCC-A,44428,2020-04-10 15:46:38.188,2020-04-10 15:57:02.486,624.298,34.15
847,WFF,VCC-A,44428,2020-04-10 15:46:54.666,2020-04-10 15:57:20.546,625.88,37.114
848,VTGS,VCC-B,44431,2020-04-10 15:47:51.123,2020-04-10 15:58:23.151,632.028,50.708
849,UVAGS,VCC-B,44431,2020-04-10 15:48:17.759,2020-04-10 15:58:51.529,633.77,47.981
850,ODUGS,VCC-B,44431,2020-04-10 15:48:35.826,2020-04-10 15:58:58.555,622.729,32.844
851,WFF,VCC-B,44431,2020-04-10 15:48:52.174,2020-04-10 15:59:16.685,624.511,35.695
852,VTGS,VCC-C,44430,2020-04-10 16:24:37.282,2020-04-10 16:34:33.014,595.732,22.216
853,UVAGS,VCC-C,44430,2020-04-10 16:25:04.241,2020-04-10 16:35:02.431,598.19,22.078
854,ODUGS,VCC-C,44430,2020-04-10 16:25:33.217,2020-04-10 16:35:06.939,573.722,16.46
855,WFF,VCC-C,44430,2020-04-10 16:25:45.995,2020-04-10 16:35:26.909,580.914,18.077
856,VTGS,VCC-A,44428,2020-04-10 17:23:42.432,2020-04-10 17:32:31.442,529.01,11.095
857,UVAGS,VCC-A,44428,2020-04-10 17:24:06.325,2020-04-10 17:33:04.482,538.157,11.631
858,WFF,VCC-A,44428,2020-04-10 17:24:53.628,2020-04-10 17:33:31.285,517.657,10.065
859,VTGS,VCC-B,44431,2020-04-10 17:25:41.575,2020-04-10 17:34:27.789,526.214,10.861
860,UVAGS,VCC-B,44431,2020-04-10 17:26:05.268,2020-04-10 17:35:01.006,535.738,11.412
861,VTGS,VCC-A,44428,2020-04-10 20:38:51.567,2020-04-10 20:47:54.967,543.4,12.479
862,UVAGS,VCC-A,44428,2020-04-10 20:38:56.386,2020-04-10 20:48:26.814,570.428,15.48
863,WFF,VCC-A,44428,2020-04-10 20:39:27.673,2020-04-10 20:49:09.003,581.33,17.63
864,ODUGS,VCC-A,44428,2020-04-10 20:39:33.414,2020-04-10 20:48:58.180,564.766,14.691
865,VTGS,VCC-B,44431,2020-04-10 20:40:47.891,2020-04-10 20:49:53.959,546.068,12.765
866,UVAGS,VCC-B,44431,2020-04-10 20:40:52.732,2020-04-10 20:50:25.463,572.731,15.844
867,WFF,VCC-B,44431,2020-04-10 20:41:23.933,2020-04-10 20:51:07.509,583.576,18.084
868,ODUGS,VCC-B,44431,2020-04-10 20:41:29.594,2020-04-10 20:50:57.010,567.416,15.07
869,VTGS,VCC-C,44430,2020-04-10 21:16:44.782,2020-04-10 21:26:39.612,594.83,22.091
870,UVAGS,VCC-C,44430,2020-04-10 21:16:50.721,2020-04-10 21:27:03.203,612.482,28.341
871,WFF,VCC-C,44430,2020-04-10 21:17:21.096,2020-04-10 21:27:40.699,619.603,34.71
872,ODUGS,VCC-C,44430,2020-04-10 21:17:24.964,2020-04-10 21:27:36.986,612.022,28.17
873,VTGS,VCC-A,44428,2020-04-10 22:14:56.014,2020-04-10 22:25:31.304,635.29,69.774
874,UVAGS,VCC-A,44428,2020-04-10 22:15:05.154,2020-04-10 22:25:43.323,638.169,83.977
875,WFF,VCC-A,44428,2020-04-10 22:15:37.720,2020-04-10 22:26:11.330,633.61,61.862
876,ODUGS,VCC-A,44428,2020-04-10 22:15:38.607,2020-04-10 22:26:16.333,637.726,79.04
877,VTGS,VCC-B,44431,2020-04-10 22:16:52.450,2020-04-10 22:27:27.984,635.534,73.433
878,UVAGS,VCC-B,44431,2020-04-10 22:17:01.742,2020-04-10 22:27:39.568,637.826,79.965
879,WFF,VCC-B,44431,2020-04-10 22:17:34.461,2020-04-10 22:28:07.163,632.702,58.57
880,ODUGS,VCC-B,44431,2020-04-10 22:17:35.223,2020-04-10 22:28:12.481,637.258,74.977
881,VTGS,VCC-C,44430,2020-04-10 22:52:54.525,2020-04-10 23:03:09.003,614.478,35.932
882,UVAGS,VCC-C,44430,2020-04-10 22:53:08.076,2020-04-10 23:03:10.536,602.46,26.633
883,ODUGS,VCC-C,44430,2020-04-10 22:53:43.325,2020-04-10 23:03:40.134,596.809,24.345
884,WFF,VCC-C,44430,2020-04-10 22:53:45.997,2020-04-10 23:03:27.569,581.572,20.267
885,VTGS,VCC-C,44430,2020-04-11 13:53:20.478,2020-04-11 14:02:41.541,561.063,16.314
886,ODUGS,VCC-C,44430,2020-04-11 13:53:31.026,2020-04-11 14:03:31.705,600.679,25.523
887,UVAGS,VCC-C,44430,2020-04-11 13:53:39.553,2020-04-11 14:03:13.723,574.17,18.154
888,WFF,VCC-C,44430,2020-04-11 13:53:51.004,2020-04-11 14:03:48.211,597.207,24.758
889,VTGS,VCC-A,44428,2020-04-11 14:51:48.933,2020-04-11 15:02:23.111,634.178,68.409
890,UVAGS,VCC-A,44428,2020-04-11 14:52:13.915,2020-04-11 15:02:51.756,637.841,74.973
891,ODUGS,VCC-A,44428,2020-04-11 14:52:22.963,2020-04-11 15:03:01.611,638.648,71.904
892,WFF,VCC-A,44428,2020-04-11 14:52:41.168,2020-04-11 15:03:18.796,637.628,77.365
893,VTGS,VCC-B,44431,2020-04-11 14:53:45.278,2020-04-11 15:04:20.001,634.723,72.224
894,UVAGS,VCC-B,44431,2020-04-11 14:54:10.392,2020-04-11 15:04:48.596,638.204,78.876
895,ODUGS,VCC-B,44431,2020-04-11 14:54:19.992,2020-04-11 15:04:58.251,638.259,68.289
896,WFF,VCC-B,44431,2020-04-11 14:54:38.106,2020-04-11 15:05:15.485,637.379,73.647
897,VTGS,VCC-C,44430,2020-04-11 15:28:50.162,2020-04-11 15:39:13.834,623.672,40.455
898,UVAGS,VCC-C,44430,2020-04-11 15:29:17.039,2020-04-11 15:39:42.295,625.256,38.783
899,ODUGS,VCC-C,44430,2020-04-11 15:29:37.627,2020-04-11 15:39:48.615,610.988,27.285
900,WFF,VCC-C,44430,2020-04-11 15:29:53.278,2020-04-11 15:40:07.089,613.811,29.677
901,VTGS,VCC-A,44428,2020-04-11 16:28:58.638,2020-04-11 16:38:30.254,571.616,16.104
902,UVAGS,VCC-A,44428,2020-04-11 16:29:24.849,2020-04-11 16:39:00.944,576.095,16.347
903,ODUGS,VCC-A,44428,2020-04-11 16:29:59.442,2020-04-11 16:39:04.727,545.285,12.348
904,WFF,VCC-A,44428,2020-04-11 16:30:09.634,2020-04-11 16:39:25.999,556.365,13.759
905,VTGS,VCC-B,44431,2020-04-11 16:30:57.737,2020-04-11 16:40:26.719,568.982,15.695
906,UVAGS,VCC-B,44431,2020-04-11 16:31:23.840,2020-04-11 16:40:57.533,573.693,15.962
907,ODUGS,VCC-B,44431,2020-04-11 16:31:58.892,2020-04-11 16:41:01.268,542.376,12.06
908,WFF,VCC-B,44431,2020-04-11 16:32:08.841,2020-04-11 16:41:22.660,553.819,13.459
909,UVAGS,VCC-C,44430,2020-04-11 17:07:07.095,2020-04-11 17:15:47.567,520.472,10.326
910,UVAGS,VCC-A,44428,2020-04-11 19:44:51.994,2020-04-11 19:53:44.456,532.462,11.134
911,WFF,VCC-A,44428,2020-04-11 19:45:25.291,2020-04-11 19:54:27.951,542.66,12.261
912,ODUGS,VCC-A,44428,2020-04-11 19:45:32.071,2020-04-11 19:54:12.000,519.929,10.13
913,UVAGS,VCC-B,44431,2020-04-11 19:46:49.001,2020-04-11 19:55:43.758,534.757,11.341
914,WFF,VCC-B,44431,2020-04-11 19:47:22.139,2020-04-11 19:56:27.227,545.088,12.515
915,ODUGS,VCC-B,44431,2020-04-11 19:47:28.870,2020-04-11 19:56:11.591,522.721,10.349
916,VTGS,VCC-C,44430,2020-04-11 20:21:25.271,2020-04-11 20:30:39.647,554.376,14.076
917,UVAGS,VCC-C,44430,2020-04-11 20:21:30.183,2020-04-11 20:31:09.539,579.356,17.546
918,WFF,VCC-C,44430,2020-04-11 20:22:00.976,2020-04-11 20:31:50.819,589.843,20.27
919,ODUGS,VCC-C,44430,2020-04-11 20:22:06.318,2020-04-11 20:31:41.789,575.471,16.855
920,VTGS,VCC-A,44428,2020-04-11 21:20:54.726,2020-04-11 21:31:15.231,620.505,33.613
921,UVAGS,VCC-A,44428,2020-04-11 21:21:01.844,2020-04-11 21:31:33.956,632.112,45.286
922,WFF,VCC-A,44428,2020-04-11 21:21:32.718,2020-04-11 21:32:07.840,635.122,59.22
923,ODUGS,VCC-A,44428,2020-04-11 21:21:35.398,2020-04-11 21:32:07.898,632.5,46.354
924,VTGS,VCC-B,44431,2020-04-11 21:22:51.309,2020-04-11 21:33:13.222,621.913,34.951
925,UVAGS,VCC-B,44431,2020-04-11 21:22:58.531,2020-04-11 21:33:31.537,633.006,47.341
926,WFF,VCC-B,44431,2020-04-11 21:23:29.477,2020-04-11 21:34:05.090,635.613,62.222
927,ODUGS,VCC-B,44431,2020-04-11 21:23:32.054,2020-04-11 21:34:05.455,633.401,48.596
928,VTGS,VCC-C,44430,2020-04-11 21:57:24.859,2020-04-11 22:07:56.600,631.741,87.96
929,UVAGS,VCC-C,44430,2020-04-11 21:57:34.901,2020-04-11 22:08:06.108,631.207,62.426
930,WFF,VCC-C,44430,2020-04-11 21:58:08.413,2020-04-11 22:08:31.662,623.249,45.269
931,ODUGS,VCC-C,44430,2020-04-11 21:58:08.543,2020-04-11 22:08:38.463,629.92,57.688
932,VTGS,VCC-A,44428,2020-04-11 22:57:24.696,2020-04-11 23:07:08.442,583.746,20.359
933,UVAGS,VCC-A,44428,2020-04-11 22:57:42.055,2020-04-11 23:07:03.100,561.045,15.564
934,ODUGS,VCC-A,44428,2020-04-11 22:58:19.775,2020-04-11 23:07:29.529,549.754,14.037
935,WFF,VCC-A,44428,2020-04-11 22:58:25.545,2020-04-11 23:07:11.796,526.251,11.728
936,VTGS,VCC-B,44431,2020-04-11 22:59:22.875,2020-04-11 23:09:02.695,579.82,19.445
937,UVAGS,VCC-B,44431,2020-04-11 22:59:40.634,2020-04-11 23:08:56.702,556.068,14.864
938,ODUGS,VCC-B,44431,2020-04-11 23:00:18.628,2020-04-11 23:09:22.799,544.171,13.379
939,WFF,VCC-B,44431,2020-04-11 23:00:24.740,2020-04-11 23:09:04.558,519.818,11.158
940,ODUGS,VCC-C,44430,2020-04-12 12:58:54.520,2020-04-12 13:07:40.185,525.665,11.676
941,WFF,VCC-C,44430,2020-04-12 12:59:14.959,2020-04-12 13:07:56.861,521.902,11.497
942,VTGS,VCC-A,44428,2020-04-12 13:58:00.980,2020-04-12 14:08:10.414,609.434,29.444
943,ODUGS,VCC-A,44428,2020-04-12 13:58:23.138,2020-04-12 14:08:54.031,630.893,48.695
944,UVAGS,VCC-A,44428,2020-04-12 13:58:23.277,2020-04-12 14:08:40.405,617.128,32.587
945,WFF,VCC-A,44428,2020-04-12 13:58:42.512,2020-04-12 14:09:10.703,628.191,46.227
946,VTGS,VCC-B,44431,2020-04-12 13:59:56.446,2020-04-12 14:10:08.322,611.876,30.908
947,UVAGS,VCC-B,44431,2020-04-12 14:00:18.956,2020-04-12 14:10:38.193,619.237,34.215
948,ODUGS,VCC-B,44431,2020-04-12 14:00:19.424,2020-04-12 14:10:51.533,632.109,51.473
949,WFF,VCC-B,44431,2020-04-12 14:00:38.743,2020-04-12 14:11:08.230,629.487,48.765
950,VTGS,VCC-C,44430,2020-04-12 14:33:17.194,2020-04-12 14:43:49.925,632.731,89.025
951,UVAGS,VCC-C,44430,2020-04-12 14:33:42.780,2020-04-12 14:44:18.345,635.565,84.478
952,ODUGS,VCC-C,44430,2020-04-12 14:33:54.628,2020-04-12 14:44:27.214,632.586,55.024
953,WFF,VCC-C,44430,2020-04-12 14:34:12.324,2020-04-12 14:44:44.629,632.305,59.735
954,VTGS,VCC-A,44428,2020-04-12 15:34:22.122,2020-04-12 15:44:29.831,607.709,25.478
955,UVAGS,VCC-A,44428,2020-04-12 15:34:49.209,2020-04-12 15:44:58.962,609.753,25.129
956,ODUGS,VCC-A,44428,2020-04-12 15:35:16.138,2020-04-12 15:45:03.919,587.781,18.602
957,WFF,VCC-A,44428,2020-04-12 15:35:29.736,2020-04-12 15:45:23.476,593.74,20.348
958,VTGS,VCC-B,44431,2020-04-12 15:36:20.978,2020-04-12 15:46:26.668,605.69,24.66
959,UVAGS,VCC-B,44431,2020-04-12 15:36:48.052,2020-04-12 15:46:55.870,607.818,24.369
960,ODUGS,VCC-B,44431,2020-04-12 15:37:15.476,2020-04-12 15:47:00.734,585.258,18.082
961,WFF,VCC-B,44431,2020-04-12 15:37:28.890,2020-04-12 15:47:20.388,591.498,19.795
962,VTGS,VCC-C,44430,2020-04-12 16:10:34.902,2020-04-12 16:19:49.229,554.327,14.015
963,UVAGS,VCC-C,44430,2020-04-12 16:11:00.499,2020-04-12 16:20:20.567,560.068,14.365
964,ODUGS,VCC-C,44430,2020-04-12 16:11:37.475,2020-04-12 16:20:24.027,526.552,10.837
965,WFF,VCC-C,44430,2020-04-12 16:11:46.336,2020-04-12 16:20:45.939,539.603,12.189
966,UVAGS,VCC-C,44430,2020-04-12 19:26:05.505,2020-04-12 19:35:05.382,539.877,12.078
967,WFF,VCC-C,44430,2020-04-12 19:26:37.979,2020-04-12 19:35:48.675,550.696,13.45
968,ODUGS,VCC-C,44430,2020-04-12 19:26:44.557,2020-04-12 19:35:34.237,529.68,11.142
969,VTGS,VCC-A,44428,2020-04-12 20:26:54.035,2020-04-12 20:36:44.081,590.046,19.887
970,UVAGS,VCC-A,44428,2020-04-12 20:26:59.735,2020-04-12 20:37:09.166,609.431,25.226
971,WFF,VCC-A,44428,2020-04-12 20:27:30.155,2020-04-12 20:37:47.699,617.544,30.337
972,ODUGS,VCC-A,44428,2020-04-12 20:27:34.356,2020-04-12 20:37:42.778,608.422,24.871
973,VTGS,VCC-B,44431,2020-04-12 20:28:51.009,2020-04-12 20:38:43.293,592.284,20.471
974,UVAGS,VCC-B,44431,2020-04-12 20:28:56.782,2020-04-12 20:39:07.988,611.206,26.028
975,WFF,VCC-B,44431,2020-04-12 20:29:27.196,2020-04-12 20:39:46.264,619.068,31.434
976,ODUGS,VCC-B,44431,2020-04-12 20:29:31.311,2020-04-12 20:39:41.658,610.347,25.716
977,VTGS,VCC-C,44430,2020-04-12 21:02:00.431,2020-04-12 21:12:23.475,623.044,40.834
978,UVAGS,VCC-C,44430,2020-04-12 21:02:08.075,2020-04-12 21:12:40.162,632.087,56.607
979,WFF,VCC-C,44430,2020-04-12 21:02:39.303,2020-04-12 21:13:12.323,633.02,75.576
980,ODUGS,VCC-C,44430,2020-04-12 21:02:41.466,2020-04-12 21:13:13.896,632.43,58.782
981,VTGS,VCC-A,44428,2020-04-12 22:03:05.947,2020-04-12 22:13:30.840,624.893,44.295
982,UVAGS,VCC-A,44428,2020-04-12 22:03:18.526,2020-04-12 22:13:34.370,615.844,32.25
983,ODUGS,VCC-A,44428,2020-04-12 22:03:53.276,2020-04-12 22:14:04.792,611.516,29.538
984,WFF,VCC-A,44428,2020-04-12 22:03:55.154,2020-04-12 22:13:53.682,598.528,24.39
985,VTGS,VCC-B,44431,2020-04-12 22:05:03.743,2020-04-12 22:15:27.013,623.27,41.974
986,UVAGS,VCC-B,44431,2020-04-12 22:05:16.557,2020-04-12 22:15:30.039,613.482,30.724
987,ODUGS,VCC-B,44431,2020-04-12 22:05:51.428,2020-04-12 22:16:00.267,608.839,28.13
988,WFF,VCC-B,44431,2020-04-12 22:05:53.503,2020-04-12 22:15:48.792,595.289,23.291
989,VTGS,VCC-C,44430,2020-04-12 22:38:33.218,2020-04-12 22:47:51.766,558.548,16.062
990,UVAGS,VCC-C,44430,2020-04-12 22:38:52.785,2020-04-12 22:47:43.000,530.215,12.203
991,ODUGS,VCC-C,44430,2020-04-12 22:39:32.029,2020-04-12 22:48:07.558,515.529,10.862
992,VTGS,VCC-A,44428,2020-04-13 13:04:35.343,2020-04-13 13:13:43.087,547.744,14.071
993,ODUGS,VCC-A,44428,2020-04-13 13:04:42.299,2020-04-13 13:14:35.570,593.271,21.954
994,UVAGS,VCC-A,44428,2020-04-13 13:04:53.348,2020-04-13 13:14:16.127,562.779,15.725
995,WFF,VCC-A,44428,2020-04-13 13:05:02.419,2020-04-13 13:14:52.095,589.676,21.386
996,VTGS,VCC-B,44431,2020-04-13 13:06:29.544,2020-04-13 13:15:42.581,553.037,14.75
997,ODUGS,VCC-B,44431,2020-04-13 13:06:37.630,2020-04-13 13:16:34.332,596.702,23.0
998,UVAGS,VCC-B,44431,2020-04-13 13:06:47.902,2020-04-13 13:16:15.355,567.453,16.458
999,WFF,VCC-B,44431,2020-04-13 13:06:57.716,2020-04-13 13:16:50.851,593.135,22.379
1000,VTGS,VCC-C,44430,2020-04-13 13:38:01.699,2020-04-13 13:48:17.610,615.911,36.441
1001,UVAGS,VCC-C,44430,2020-04-13 13:38:24.847,2020-04-13 13:48:47.069,622.222,40.398
1002,ODUGS,VCC-C,44430,2020-04-13 13:38:27.359,2020-04-13 13:48:59.504,632.145,62.226
1003,WFF,VCC-C,44430,2020-04-13 13:38:46.442,2020-04-13 13:49:16.266,629.824,58.559
1004,VTGS,VCC-A,44428,2020-04-13 14:39:56.428,2020-04-13 14:50:27.353,630.925,47.374
1005,UVAGS,VCC-A,44428,2020-04-13 14:40:23.151,2020-04-13 14:50:55.748,632.597,45.008
1006,ODUGS,VCC-A,44428,2020-04-13 14:40:41.971,2020-04-13 14:51:02.572,620.601,31.097
1007,WFF,VCC-A,44428,2020-04-13 14:40:58.128,2020-04-13 14:51:20.802,622.674,33.796
1008,VTGS,VCC-B,44431,2020-04-13 14:41:54.909,2020-04-13 14:52:24.801,629.892,45.231
1009,UVAGS,VCC-B,44431,2020-04-13 14:42:21.697,2020-04-13 14:52:53.225,631.528,43.093
1010,ODUGS,VCC-B,44431,2020-04-13 14:42:41.040,2020-04-13 14:52:59.910,618.87,29.958
1011,WFF,VCC-B,44431,2020-04-13 14:42:57.053,2020-04-13 14:53:18.210,621.157,32.561
1012,VTGS,VCC-C,44430,2020-04-13 15:14:31.701,2020-04-13 15:24:26.715,595.014,21.973
1013,UVAGS,VCC-C,44430,2020-04-13 15:14:58.650,2020-04-13 15:24:56.159,597.509,21.851
1014,ODUGS,VCC-C,44430,2020-04-13 15:15:27.808,2020-04-13 15:25:00.632,572.824,16.301
1015,WFF,VCC-C,44430,2020-04-13 15:15:40.514,2020-04-13 15:25:20.638,580.124,17.909
1016,VTGS,VCC-A,44428,2020-04-13 16:17:49.514,2020-04-13 16:26:31.894,522.38,10.542
