Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
511,ODUGS,VCC-B,44431,2020-01-16 03:16:32.756,2020-01-16 03:25:20.790,528.034,10.453
512,WFF,VCC-B,44431,2020-01-16 03:16:40.915,2020-01-16 03:25:43.011,542.096,11.8
513,VTGS,VCC-A,44428,2020-01-16 06:28:47.034,2020-01-16 06:37:33.170,526.136,10.579
514,UVAGS,VCC-A,44428,2020-01-16 06:28:51.968,2020-01-16 06:38:07.687,555.719,13.065
515,WFF,VCC-A,44428,2020-01-16 06:29:24.329,2020-01-16 06:38:50.797,566.468,14.59
516,ODUGS,VCC-A,44428,2020-01-16 06:29:30.578,2020-01-16 06:38:37.266,546.688,12.144
517,VTGS,VCC-B,44431,2020-01-16 06:31:12.526,2020-01-16 06:40:01.800,529.274,10.843
518,UVAGS,VCC-B,44431,2020-01-16 06:31:17.444,2020-01-16 06:40:35.944,558.5,13.394
519,WFF,VCC-B,44431,2020-01-16 06:31:49.649,2020-01-16 06:41:18.948,569.299,14.997
520,ODUGS,VCC-B,44431,2020-01-16 06:31:55.819,2020-01-16 06:41:05.813,549.994,12.49
521,VTGS,VCC-C,44430,2020-01-16 07:06:07.825,2020-01-16 07:15:45.592,577.767,16.795
522,UVAGS,VCC-C,44430,2020-01-16 07:06:13.178,2020-01-16 07:16:13.129,599.951,21.028
523,WFF,VCC-C,44430,2020-01-16 07:06:43.811,2020-01-16 07:16:53.171,609.36,24.683
524,ODUGS,VCC-C,44430,2020-01-16 07:06:48.563,2020-01-16 07:16:46.196,597.633,20.461
525,VTGS,VCC-A,44428,2020-01-16 08:04:59.656,2020-01-16 08:15:34.185,634.529,46.149
526,UVAGS,VCC-A,44428,2020-01-16 08:05:07.664,2020-01-16 08:15:49.847,642.183,64.255
527,WFF,VCC-A,44428,2020-01-16 08:05:39.225,2020-01-16 08:16:21.180,641.955,85.085
528,ODUGS,VCC-A,44428,2020-01-16 08:05:41.116,2020-01-16 08:16:23.517,642.401,67.078
529,VTGS,VCC-B,44431,2020-01-16 08:07:24.781,2020-01-16 08:18:00.307,635.526,48.838
530,UVAGS,VCC-B,44431,2020-01-16 08:07:32.946,2020-01-16 08:18:15.450,642.504,68.261
531,WFF,VCC-B,44431,2020-01-16 08:08:04.633,2020-01-16 08:18:46.329,641.696,89.641
532,ODUGS,VCC-B,44431,2020-01-16 08:08:06.386,2020-01-16 08:18:49.047,642.661,71.461
533,VTGS,VCC-C,44430,2020-01-16 08:42:19.568,2020-01-16 08:52:54.813,635.245,63.66
534,UVAGS,VCC-C,44430,2020-01-16 08:42:30.754,2020-01-16 08:53:01.498,630.744,45.028
535,ODUGS,VCC-C,44430,2020-01-16 08:43:04.882,2020-01-16 08:53:33.040,628.158,41.354
536,WFF,VCC-C,44430,2020-01-16 08:43:05.634,2020-01-16 08:53:24.207,618.573,33.382
537,VTGS,VCC-A,44428,2020-01-16 09:41:49.648,2020-01-16 09:51:05.097,555.449,14.701
538,UVAGS,VCC-A,44428,2020-01-16 09:42:10.276,2020-01-16 09:50:54.678,524.402,11.144
539,VTGS,VCC-B,44431,2020-01-16 09:44:17.263,2020-01-16 09:53:25.901,548.638,13.865
540,UVAGS,VCC-B,44431,2020-01-16 09:44:38.571,2020-01-16 09:53:14.509,515.938,10.465
541,ODUGS,VCC-C,44430,2020-01-16 23:44:48.688,2020-01-16 23:54:20.195,571.507,16.653
542,VTGS,VCC-C,44430,2020-01-16 23:44:49.265,2020-01-16 23:53:22.485,513.22,10.487
543,UVAGS,VCC-C,44430,2020-01-16 23:45:04.887,2020-01-16 23:53:57.510,532.623,11.888
544,WFF,VCC-C,44430,2020-01-16 23:45:08.998,2020-01-16 23:54:36.786,567.788,16.319
545,VTGS,VCC-A,44428,2020-01-17 00:43:07.522,2020-01-17 00:53:38.987,631.465,44.52
546,UVAGS,VCC-A,44428,2020-01-17 00:43:31.355,2020-01-17 00:54:08.171,636.816,49.286
547,ODUGS,VCC-A,44428,2020-01-17 00:43:35.952,2020-01-17 00:54:19.740,643.788,75.901
548,WFF,VCC-A,44428,2020-01-17 00:43:54.830,2020-01-17 00:54:36.649,641.819,71.313
549,VTGS,VCC-B,44431,2020-01-17 00:45:30.771,2020-01-17 00:56:03.910,633.139,47.525
550,UVAGS,VCC-B,44431,2020-01-17 00:45:54.809,2020-01-17 00:56:32.995,638.186,52.595
551,ODUGS,VCC-B,44431,2020-01-17 00:46:00.104,2020-01-17 00:56:44.285,644.181,80.84
552,WFF,VCC-B,44431,2020-01-17 00:46:18.891,2020-01-17 00:57:01.231,642.34,75.963
553,VTGS,VCC-C,44430,2020-01-17 01:19:46.199,2020-01-17 01:30:25.082,638.883,64.468
554,UVAGS,VCC-C,44430,2020-01-17 01:20:12.507,2020-01-17 01:30:53.454,640.947,60.284
555,ODUGS,VCC-C,44430,2020-01-17 01:20:28.070,2020-01-17 01:31:01.220,633.15,40.173
556,WFF,VCC-C,44430,2020-01-17 01:20:45.036,2020-01-17 01:31:19.041,634.005,43.643
557,VTGS,VCC-A,44428,2020-01-17 02:20:01.029,2020-01-17 02:29:58.081,597.052,20.289
558,UVAGS,VCC-A,44428,2020-01-17 02:20:27.884,2020-01-17 02:30:27.923,600.039,20.306
559,ODUGS,VCC-A,44428,2020-01-17 02:20:58.649,2020-01-17 02:30:32.346,573.697,15.286
560,WFF,VCC-A,44428,2020-01-17 02:21:10.715,2020-01-17 02:30:52.692,581.977,16.836
561,VTGS,VCC-B,44431,2020-01-17 02:22:27.904,2020-01-17 02:32:22.018,594.114,19.595
562,UVAGS,VCC-B,44431,2020-01-17 02:22:54.688,2020-01-17 02:32:51.979,597.291,19.653
563,ODUGS,VCC-B,44431,2020-01-17 02:23:26.040,2020-01-17 02:32:56.312,570.272,14.814
564,WFF,VCC-B,44431,2020-01-17 02:23:37.845,2020-01-17 02:33:16.789,578.944,16.341
565,VTGS,VCC-C,44430,2020-01-17 02:57:29.647,2020-01-17 03:06:33.116,543.469,12.2
566,UVAGS,VCC-C,44430,2020-01-17 02:57:54.267,2020-01-17 03:07:05.540,551.273,12.679
567,WFF,VCC-C,44430,2020-01-17 02:58:41.136,2020-01-17 03:07:31.900,530.764,10.913
568,WFF,VCC-A,44428,2020-01-17 05:36:57.666,2020-01-17 05:45:47.713,530.047,10.775
569,UVAGS,VCC-B,44431,2020-01-17 05:38:47.579,2020-01-17 05:47:31.566,523.987,10.158
570,WFF,VCC-B,44431,2020-01-17 05:39:22.196,2020-01-17 05:48:14.958,532.762,11.011
571,VTGS,VCC-C,44430,2020-01-17 06:12:56.358,2020-01-17 06:21:53.369,537.011,11.638
572,UVAGS,VCC-C,44430,2020-01-17 06:13:01.220,2020-01-17 06:22:26.364,565.144,14.4
573,WFF,VCC-C,44430,2020-01-17 06:13:32.959,2020-01-17 06:23:08.996,576.037,16.256
574,ODUGS,VCC-C,44430,2020-01-17 06:13:38.913,2020-01-17 06:22:57.025,558.112,13.55
575,VTGS,VCC-A,44428,2020-01-17 07:12:37.667,2020-01-17 07:22:50.286,612.619,25.875
576,UVAGS,VCC-A,44428,2020-01-17 07:12:44.105,2020-01-17 07:23:12.108,628.003,33.583
577,WFF,VCC-A,44428,2020-01-17 07:13:14.712,2020-01-17 07:23:48.389,633.677,41.936
578,ODUGS,VCC-A,44428,2020-01-17 07:13:18.128,2020-01-17 07:23:46.075,627.947,33.698
579,VTGS,VCC-B,44431,2020-01-17 07:15:01.480,2020-01-17 07:25:16.223,614.743,26.936
580,UVAGS,VCC-B,44431,2020-01-17 07:15:08.021,2020-01-17 07:25:37.555,629.534,35.13
581,WFF,VCC-B,44431,2020-01-17 07:15:38.664,2020-01-17 07:26:13.472,634.808,44.169
582,ODUGS,VCC-B,44431,2020-01-17 07:15:41.965,2020-01-17 07:26:11.540,629.575,35.351
583,VTGS,VCC-C,44430,2020-01-17 07:49:04.646,2020-01-17 07:59:40.929,636.283,58.178
584,UVAGS,VCC-C,44430,2020-01-17 07:49:13.285,2020-01-17 07:59:54.508,641.223,81.545
585,WFF,VCC-C,44430,2020-01-17 07:49:45.391,2020-01-17 08:00:23.972,638.581,75.265
586,ODUGS,VCC-C,44430,2020-01-17 07:49:46.722,2020-01-17 08:00:27.833,641.111,85.78
587,VTGS,VCC-A,44428,2020-01-17 08:49:04.525,2020-01-17 08:59:17.506,612.981,29.454
588,UVAGS,VCC-A,44428,2020-01-17 08:49:19.244,2020-01-17 08:59:16.772,597.528,22.273
589,ODUGS,VCC-A,44428,2020-01-17 08:49:55.278,2020-01-17 08:59:45.434,590.156,20.313
590,WFF,VCC-A,44428,2020-01-17 08:49:58.830,2020-01-17 08:59:31.206,572.376,17.041
591,VTGS,VCC-B,44431,2020-01-17 08:51:29.651,2020-01-17 09:01:39.196,609.545,27.772
592,UVAGS,VCC-B,44431,2020-01-17 08:51:44.741,2020-01-17 09:01:37.781,593.04,21.073
593,ODUGS,VCC-B,44431,2020-01-17 08:52:21.006,2020-01-17 09:02:06.132,585.126,19.196
594,WFF,VCC-B,44431,2020-01-17 08:52:24.859,2020-01-17 09:01:51.394,566.535,16.114
595,VTGS,VCC-C,44430,2020-01-17 09:26:02.359,2020-01-17 09:34:46.857,524.498,11.53
596,VTGS,VCC-A,44428,2020-01-17 23:51:07.219,2020-01-18 00:01:00.699,593.48,21.432
597,ODUGS,VCC-A,44428,2020-01-17 23:51:23.278,2020-01-18 00:01:47.610,624.332,33.852
598,UVAGS,VCC-A,44428,2020-01-17 23:51:27.920,2020-01-18 00:01:31.792,603.872,23.718
599,WFF,VCC-A,44428,2020-01-17 23:51:43.053,2020-01-18 00:02:04.203,621.15,32.591
600,VTGS,VCC-B,44431,2020-01-17 23:53:27.615,2020-01-18 00:03:25.313,597.698,22.647
601,ODUGS,VCC-B,44431,2020-01-17 23:53:44.782,2020-01-18 00:04:11.597,626.815,35.975
602,UVAGS,VCC-B,44431,2020-01-17 23:53:48.615,2020-01-18 00:03:56.190,607.575,25.052
603,WFF,VCC-B,44431,2020-01-17 23:54:04.498,2020-01-18 00:04:28.202,623.704,34.562
604,VTGS,VCC-C,44430,2020-01-18 00:26:33.608,2020-01-18 00:37:08.729,635.121,57.032
605,UVAGS,VCC-C,44430,2020-01-18 00:26:58.146,2020-01-18 00:37:37.575,639.429,62.942
606,ODUGS,VCC-C,44430,2020-01-18 00:27:05.343,2020-01-18 00:37:48.127,642.784,85.189
607,WFF,VCC-C,44430,2020-01-18 00:27:23.851,2020-01-18 00:38:05.188,641.337,89.285
608,VTGS,VCC-A,44428,2020-01-18 01:27:10.245,2020-01-18 01:37:36.266,626.021,33.106
609,UVAGS,VCC-A,44428,2020-01-18 01:27:37.353,2020-01-18 01:38:05.010,627.657,32.18
610,ODUGS,VCC-A,44428,2020-01-18 01:28:00.661,2020-01-18 01:38:10.813,610.152,23.338
611,WFF,VCC-A,44428,2020-01-18 01:28:15.541,2020-01-18 01:38:29.724,614.183,25.401
612,VTGS,VCC-B,44431,2020-01-18 01:29:35.018,2020-01-18 01:39:59.031,624.013,31.64
613,UVAGS,VCC-B,44431,2020-01-18 01:30:02.143,2020-01-18 01:40:27.835,625.692,30.838
614,ODUGS,VCC-B,44431,2020-01-18 01:30:26.068,2020-01-18 01:40:33.503,607.435,22.47
615,WFF,VCC-B,44431,2020-01-18 01:30:40.751,2020-01-18 01:40:52.516,611.765,24.469
616,VTGS,VCC-C,44430,2020-01-18 02:03:37.278,2020-01-18 02:13:21.266,583.988,17.774
617,UVAGS,VCC-C,44430,2020-01-18 02:04:03.811,2020-01-18 02:13:51.577,587.766,17.934
618,ODUGS,VCC-C,44430,2020-01-18 02:04:36.787,2020-01-18 02:13:55.645,558.858,13.547
619,WFF,VCC-C,44430,2020-01-18 02:04:47.814,2020-01-18 02:14:16.505,568.691,15.012
620,UVAGS,VCC-C,44430,2020-01-18 05:19:44.349,2020-01-18 05:28:33.251,528.902,10.646
621,WFF,VCC-C,44430,2020-01-18 05:20:18.306,2020-01-18 05:29:16.720,538.414,11.631
622,VTGS,VCC-A,44428,2020-01-18 06:20:15.581,2020-01-18 06:29:54.794,579.213,16.752
623,UVAGS,VCC-A,44428,2020-01-18 06:20:20.956,2020-01-18 06:30:22.438,601.482,20.95
624,WFF,VCC-A,44428,2020-01-18 06:20:51.642,2020-01-18 06:31:02.553,610.911,24.555
625,ODUGS,VCC-A,44428,2020-01-18 06:20:56.402,2020-01-18 06:30:55.485,599.083,20.373
626,VTGS,VCC-B,44431,2020-01-18 06:22:38.225,2020-01-18 06:32:20.277,582.052,17.284
627,UVAGS,VCC-B,44431,2020-01-18 06:22:43.668,2020-01-18 06:32:47.470,603.802,21.655
628,WFF,VCC-B,44431,2020-01-18 06:23:14.304,2020-01-18 06:33:27.320,613.016,25.48
629,ODUGS,VCC-B,44431,2020-01-18 06:23:18.963,2020-01-18 06:33:20.642,601.679,21.11
630,VTGS,VCC-C,44430,2020-01-18 06:55:52.667,2020-01-18 07:06:11.093,618.426,30.021
631,UVAGS,VCC-C,44430,2020-01-18 06:55:59.491,2020-01-18 07:06:31.111,631.62,39.748
632,WFF,VCC-C,44430,2020-01-18 06:56:30.245,2020-01-18 07:07:06.015,635.77,50.967
633,ODUGS,VCC-C,44430,2020-01-18 06:56:33.240,2020-01-18 07:07:05.083,631.843,40.326
634,VTGS,VCC-A,44428,2020-01-18 07:56:30.537,2020-01-18 08:07:08.102,637.565,64.913
635,UVAGS,VCC-A,44428,2020-01-18 07:56:41.660,2020-01-18 08:07:14.949,633.289,45.947
636,ODUGS,VCC-A,44428,2020-01-18 07:57:15.780,2020-01-18 08:07:46.558,630.778,42.219
637,WFF,VCC-A,44428,2020-01-18 07:57:16.471,2020-01-18 08:07:37.839,621.368,34.059
638,VTGS,VCC-B,44431,2020-01-18 07:58:53.707,2020-01-18 08:09:30.107,636.4,60.694
639,UVAGS,VCC-B,44431,2020-01-18 07:59:05.069,2020-01-18 08:09:36.386,631.317,43.116
640,ODUGS,VCC-B,44431,2020-01-18 07:59:39.288,2020-01-18 08:10:07.806,628.518,39.589
641,WFF,VCC-B,44431,2020-01-18 07:59:40.173,2020-01-18 08:09:58.677,618.504,32.095
642,VTGS,VCC-C,44430,2020-01-18 08:32:21.610,2020-01-18 08:42:19.300,597.69,23.741
643,UVAGS,VCC-C,44430,2020-01-18 08:32:37.774,2020-01-18 08:42:15.972,578.198,18.12
644,ODUGS,VCC-C,44430,2020-01-18 08:33:14.720,2020-01-18 08:42:43.401,568.681,16.435
645,WFF,VCC-C,44430,2020-01-18 08:33:19.468,2020-01-18 08:42:27.222,547.754,13.787
646,ODUGS,VCC-A,44428,2020-01-18 22:59:30.265,2020-01-18 23:09:04.058,573.793,16.73
647,VTGS,VCC-A,44428,2020-01-18 22:59:30.795,2020-01-18 23:08:06.381,515.586,10.554
648,UVAGS,VCC-A,44428,2020-01-18 22:59:46.443,2020-01-18 23:08:41.410,534.967,11.958
649,WFF,VCC-A,44428,2020-01-18 22:59:50.590,2020-01-18 23:09:20.667,570.077,16.397
650,VTGS,VCC-B,44431,2020-01-18 23:01:47.642,2020-01-18 23:10:31.361,523.719,11.219
651,ODUGS,VCC-B,44431,2020-01-18 23:01:48.701,2020-01-18 23:11:27.893,579.192,17.676
652,UVAGS,VCC-B,44431,2020-01-18 23:02:03.811,2020-01-18 23:11:05.947,542.136,12.666
653,WFF,VCC-B,44431,2020-01-18 23:02:08.996,2020-01-18 23:11:44.486,575.49,17.307
654,VTGS,VCC-C,44430,2020-01-18 23:33:38.346,2020-01-18 23:43:43.438,605.092,25.844
655,ODUGS,VCC-C,44430,2020-01-18 23:33:58.088,2020-01-18 23:44:28.318,630.23,41.801
656,UVAGS,VCC-C,44430,2020-01-18 23:34:00.031,2020-01-18 23:44:13.846,613.815,28.583
657,WFF,VCC-C,44430,2020-01-18 23:34:17.638,2020-01-18 23:44:44.961,627.323,39.931
658,VTGS,VCC-A,44428,2020-01-19 00:34:30.940,2020-01-19 00:45:12.183,641.243,64.7
659,UVAGS,VCC-A,44428,2020-01-19 00:34:57.265,2020-01-19 00:45:40.566,643.301,60.52
660,ODUGS,VCC-A,44428,2020-01-19 00:35:12.803,2020-01-19 00:45:48.359,635.556,40.4
661,WFF,VCC-A,44428,2020-01-19 00:35:29.789,2020-01-19 00:46:06.187,636.398,43.875
662,VTGS,VCC-B,44431,2020-01-19 00:36:53.388,2020-01-19 00:47:33.927,640.539,60.906
663,UVAGS,VCC-B,44431,2020-01-19 00:37:19.808,2020-01-19 00:48:02.312,642.504,57.126
664,ODUGS,VCC-B,44431,2020-01-19 00:37:35.979,2020-01-19 00:48:09.919,633.94,38.393
665,WFF,VCC-B,44431,2020-01-19 00:37:52.821,2020-01-19 00:48:27.820,634.999,41.696
666,VTGS,VCC-C,44430,2020-01-19 01:09:52.894,2020-01-19 01:20:09.871,616.977,28.359
667,UVAGS,VCC-C,44430,2020-01-19 01:10:20.021,2020-01-19 01:20:38.829,618.808,27.811
668,ODUGS,VCC-C,44430,2020-01-19 01:10:45.449,2020-01-19 01:20:44.154,598.705,20.452
669,WFF,VCC-C,44430,2020-01-19 01:10:59.613,2020-01-19 01:21:03.431,603.818,22.315
670,VTGS,VCC-A,44428,2020-01-19 02:12:17.547,2020-01-19 02:21:23.664,546.117,12.301
671,UVAGS,VCC-A,44428,2020-01-19 02:12:42.194,2020-01-19 02:21:56.088,553.894,12.782
672,WFF,VCC-A,44428,2020-01-19 02:13:29.052,2020-01-19 02:22:22.500,533.448,11.008
673,VTGS,VCC-B,44431,2020-01-19 02:14:42.604,2020-01-19 02:23:45.315,542.711,11.976
674,UVAGS,VCC-B,44431,2020-01-19 02:15:07.049,2020-01-19 02:24:17.929,550.88,12.476
675,WFF,VCC-B,44431,2020-01-19 02:15:54.050,2020-01-19 02:24:44.501,530.451,10.767
676,VTGS,VCC-A,44428,2020-01-19 05:27:50.992,2020-01-19 05:36:50.648,539.656,11.743
677,UVAGS,VCC-A,44428,2020-01-19 05:27:55.918,2020-01-19 05:37:23.585,567.667,14.518
678,WFF,VCC-A,44428,2020-01-19 05:28:27.692,2020-01-19 05:38:06.206,578.514,16.383
679,ODUGS,VCC-A,44428,2020-01-19 05:28:33.611,2020-01-19 05:37:54.288,560.677,13.665
680,VTGS,VCC-B,44431,2020-01-19 05:30:12.632,2020-01-19 05:39:15.367,542.735,12.048
681,UVAGS,VCC-B,44431,2020-01-19 05:30:17.563,2020-01-19 05:39:47.912,570.349,14.902
682,WFF,VCC-B,44431,2020-01-19 05:30:49.212,2020-01-19 05:40:30.385,581.173,16.861
683,ODUGS,VCC-B,44431,2020-01-19 05:30:55.048,2020-01-19 05:40:18.856,563.808,14.066
684,VTGS,VCC-C,44430,2020-01-19 06:02:40.979,2020-01-19 06:12:27.825,586.846,18.554
685,UVAGS,VCC-C,44430,2020-01-19 06:02:46.555,2020-01-19 06:12:53.955,607.4,23.374
686,WFF,VCC-C,44430,2020-01-19 06:03:17.089,2020-01-19 06:13:33.141,616.052,27.785
687,ODUGS,VCC-C,44430,2020-01-19 06:03:21.516,2020-01-19 06:13:27.356,605.84,22.914
688,VTGS,VCC-A,44428,2020-01-19 07:04:02.770,2020-01-19 07:14:41.217,638.447,58.54
689,UVAGS,VCC-A,44428,2020-01-19 07:04:11.433,2020-01-19 07:14:54.767,643.334,81.877
690,WFF,VCC-A,44428,2020-01-19 07:04:43.569,2020-01-19 07:15:24.205,640.636,75.046
691,ODUGS,VCC-A,44428,2020-01-19 07:04:44.890,2020-01-19 07:15:28.098,643.208,86.135
692,VTGS,VCC-B,44431,2020-01-19 07:06:24.261,2020-01-19 07:17:03.209,638.948,62.17
693,UVAGS,VCC-B,44431,2020-01-19 07:06:33.089,2020-01-19 07:17:16.238,643.149,86.597
694,WFF,VCC-B,44431,2020-01-19 07:07:05.387,2020-01-19 07:17:45.206,639.819,70.461
695,ODUGS,VCC-B,44431,2020-01-19 07:07:06.564,2020-01-19 07:17:49.474,642.91,88.841
696,VTGS,VCC-C,44430,2020-01-19 07:38:54.689,2020-01-19 07:49:26.120,631.431,51.752
697,UVAGS,VCC-C,44430,2020-01-19 07:39:06.648,2020-01-19 07:49:31.030,624.382,37.185
698,ODUGS,VCC-C,44430,2020-01-19 07:39:41.121,2020-01-19 07:50:01.955,620.834,34.096
699,WFF,VCC-C,44430,2020-01-19 07:39:42.486,2020-01-19 07:49:51.849,609.363,27.924
700,VTGS,VCC-A,44428,2020-01-19 08:41:03.871,2020-01-19 08:49:50.081,526.21,11.559
701,VTGS,VCC-B,44431,2020-01-19 08:43:28.345,2020-01-19 08:52:06.368,518.023,10.871
702,VTGS,VCC-C,44430,2020-01-19 22:41:05.758,2020-01-19 22:50:03.230,537.472,12.633
703,ODUGS,VCC-C,44430,2020-01-19 22:41:09.917,2020-01-19 22:50:57.604,587.687,19.753
704,UVAGS,VCC-C,44430,2020-01-19 22:41:22.904,2020-01-19 22:50:36.994,554.09,14.179
705,WFF,VCC-C,44430,2020-01-19 22:41:30.125,2020-01-19 22:51:14.165,584.04,19.294
706,VTGS,VCC-A,44428,2020-01-19 23:42:05.474,2020-01-19 23:52:43.341,637.867,58.365
707,UVAGS,VCC-A,44428,2020-01-19 23:42:30.082,2020-01-19 23:53:12.178,642.096,64.337
708,ODUGS,VCC-A,44428,2020-01-19 23:42:37.492,2020-01-19 23:53:22.654,645.162,83.721
709,WFF,VCC-A,44428,2020-01-19 23:42:55.982,2020-01-19 23:53:39.737,643.755,89.145
710,VTGS,VCC-B,44431,2020-01-19 23:44:25.389,2020-01-19 23:55:04.234,638.845,62.323
711,UVAGS,VCC-B,44431,2020-01-19 23:44:50.170,2020-01-19 23:55:33.001,642.831,68.534
712,ODUGS,VCC-B,44431,2020-01-19 23:44:58.241,2020-01-19 23:55:43.233,644.992,78.969
713,WFF,VCC-B,44431,2020-01-19 23:45:16.632,2020-01-19 23:56:00.362,643.73,84.414
714,VTGS,VCC-C,44430,2020-01-20 00:16:19.578,2020-01-20 00:26:56.380,636.802,53.622
715,UVAGS,VCC-C,44430,2020-01-20 00:16:46.166,2020-01-20 00:27:24.771,638.605,50.613
716,ODUGS,VCC-C,44430,2020-01-20 00:17:03.672,2020-01-20 00:27:31.986,628.314,34.503
717,WFF,VCC-C,44430,2020-01-20 00:17:20.177,2020-01-20 00:27:50.052,629.875,37.48
718,VTGS,VCC-A,44428,2020-01-20 01:19:13.494,2020-01-20 01:28:59.053,585.559,17.71
719,UVAGS,VCC-A,44428,2020-01-20 01:19:40.018,2020-01-20 01:29:29.420,589.402,17.881
720,ODUGS,VCC-A,44428,2020-01-20 01:20:13.138,2020-01-20 01:29:33.526,560.388,13.524
721,WFF,VCC-A,44428,2020-01-20 01:20:24.108,2020-01-20 01:29:54.419,570.311,14.988
722,VTGS,VCC-B,44431,2020-01-20 01:21:36.707,2020-01-20 01:31:19.201,582.494,17.158
723,UVAGS,VCC-B,44431,2020-01-20 01:22:03.131,2020-01-20 01:31:49.704,586.573,17.36
724,ODUGS,VCC-B,44431,2020-01-20 01:22:36.808,2020-01-20 01:31:53.745,556.937,13.139
725,WFF,VCC-B,44431,2020-01-20 01:22:47.502,2020-01-20 01:32:14.772,567.27,14.586
726,VTGS,VCC-C,44430,2020-01-20 01:54:10.875,2020-01-20 02:03:04.410,533.535,11.264
727,UVAGS,VCC-C,44430,2020-01-20 01:54:34.827,2020-01-20 02:03:37.440,542.613,11.802
728,WFF,VCC-C,44430,2020-01-20 01:55:22.102,2020-01-20 02:04:04.323,522.221,10.224
729,UVAGS,VCC-A,44428,2020-01-20 04:35:26.542,2020-01-20 04:44:19.047,532.505,10.82
730,WFF,VCC-A,44428,2020-01-20 04:36:00.470,2020-01-20 04:45:02.511,542.041,11.827
731,UVAGS,VCC-B,44431,2020-01-20 04:37:47.285,2020-01-20 04:46:42.308,535.023,11.041
732,WFF,VCC-B,44431,2020-01-20 04:38:21.000,2020-01-20 04:47:25.774,544.774,12.101
733,ODUGS,VCC-B,44431,2020-01-20 04:38:27.721,2020-01-20 04:47:09.444,521.723,10.005
734,VTGS,VCC-C,44430,2020-01-20 05:09:27.034,2020-01-20 05:18:34.116,547.082,12.633
735,UVAGS,VCC-C,44430,2020-01-20 05:09:31.952,2020-01-20 05:19:05.873,573.921,15.652
736,WFF,VCC-C,44430,2020-01-20 05:10:03.328,2020-01-20 05:19:48.015,584.687,17.813
737,ODUGS,VCC-C,44430,2020-01-20 05:10:09.014,2020-01-20 05:19:37.253,568.239,14.856
738,VTGS,VCC-A,44428,2020-01-20 06:11:38.113,2020-01-20 06:21:59.537,621.424,30.689
739,UVAGS,VCC-A,44428,2020-01-20 06:11:45.011,2020-01-20 06:22:19.348,634.337,40.688
740,WFF,VCC-A,44428,2020-01-20 06:12:15.821,2020-01-20 06:22:54.113,638.292,52.264
741,ODUGS,VCC-A,44428,2020-01-20 06:12:18.757,2020-01-20 06:22:53.341,634.584,41.329
742,VTGS,VCC-B,44431,2020-01-20 06:13:58.110,2020-01-20 06:24:21.265,623.155,32.049
743,UVAGS,VCC-B,44431,2020-01-20 06:14:05.124,2020-01-20 06:24:40.592,635.468,42.741
744,WFF,VCC-B,44431,2020-01-20 06:14:35.996,2020-01-20 06:25:14.971,638.975,55.276
745,ODUGS,VCC-B,44431,2020-01-20 06:14:38.817,2020-01-20 06:25:14.571,635.754,43.552
746,VTGS,VCC-C,44430,2020-01-20 06:45:35.169,2020-01-20 06:56:13.097,637.928,70.174
747,UVAGS,VCC-C,44430,2020-01-20 06:45:44.341,2020-01-20 06:56:25.077,640.736,83.715
748,WFF,VCC-C,44430,2020-01-20 06:46:16.972,2020-01-20 06:56:53.044,636.072,61.766
749,ODUGS,VCC-C,44430,2020-01-20 06:46:17.848,2020-01-20 06:56:58.069,640.221,78.806
750,VTGS,VCC-A,44428,2020-01-20 07:48:11.046,2020-01-20 07:58:09.271,598.225,23.325
751,UVAGS,VCC-A,44428,2020-01-20 07:48:27.354,2020-01-20 07:58:05.672,578.318,17.827
752,ODUGS,VCC-A,44428,2020-01-20 07:49:04.430,2020-01-20 07:58:32.983,568.553,16.162
753,WFF,VCC-A,44428,2020-01-20 07:49:09.289,2020-01-20 07:58:16.606,547.317,13.562
754,VTGS,VCC-B,44431,2020-01-20 07:50:32.630,2020-01-20 08:00:26.577,593.947,22.071
755,UVAGS,VCC-B,44431,2020-01-20 07:50:49.367,2020-01-20 08:00:22.246,572.879,16.888
756,ODUGS,VCC-B,44431,2020-01-20 07:51:26.729,2020-01-20 08:00:49.199,562.47,15.282
757,WFF,VCC-B,44431,2020-01-20 07:51:31.940,2020-01-20 08:00:32.259,540.319,12.811
758,VTGS,VCC-A,44428,2020-01-20 22:49:56.662,2020-01-20 23:00:06.499,609.837,26.953
759,ODUGS,VCC-A,44428,2020-01-20 22:50:17.111,2020-01-20 23:00:51.023,633.912,43.733
760,UVAGS,VCC-A,44428,2020-01-20 22:50:18.542,2020-01-20 23:00:36.802,618.26,29.8
761,WFF,VCC-A,44428,2020-01-20 22:50:36.634,2020-01-20 23:01:07.685,631.051,41.721
762,VTGS,VCC-B,44431,2020-01-20 22:52:13.768,2020-01-20 23:02:26.798,613.03,28.493
763,ODUGS,VCC-B,44431,2020-01-20 22:52:35.212,2020-01-20 23:03:10.816,635.604,46.591
764,UVAGS,VCC-B,44431,2020-01-20 22:52:35.905,2020-01-20 23:02:56.939,621.034,31.505
765,WFF,VCC-B,44431,2020-01-20 22:52:54.667,2020-01-20 23:03:27.495,632.828,44.343
766,VTGS,VCC-C,44430,2020-01-20 23:22:59.931,2020-01-20 23:33:38.180,638.249,69.857
767,UVAGS,VCC-C,44430,2020-01-20 23:23:24.977,2020-01-20 23:34:06.829,641.852,76.402
